wandb: 500 encountered ({"errors":[{"message":"An internal error occurred. Please contact support.","path":["upsertBucket"]}],"data":{"upsertBucket":null}}), retrying request
/projectnb/ivc-ml/mqraitem/.conda/envs/geo/lib/python3.10/site-packages/torch/optim/lr_scheduler.py:62: UserWarning: The verbose parameter is deprecated. Please use get_last_lr() to access the learning rate.
  warnings.warn(
iteration started
 14%|█▎        | 150/1106 [02:23<14:28,  1.10it/s]
Epoch: 0, iteration: 740, loss: 1.6251099109649658

Epoch: 0, iteration: 750, loss: 6.707157135009766

Epoch: 0, iteration: 760, loss: 2.12455415725708

Epoch: 0, iteration: 770, loss: 1.9472781419754028

Epoch: 0, iteration: 780, loss: 5.407598972320557

Epoch: 0, iteration: 790, loss: 1.1758071184158325

Epoch: 0, iteration: 800, loss: 1.7237681150436401

Epoch: 0, iteration: 810, loss: 2.843719482421875

Epoch: 0, iteration: 820, loss: 2.2183544635772705

Epoch: 0, iteration: 830, loss: 7.353819370269775

Epoch: 0, iteration: 840, loss: 1.4686238765716553

Epoch: 0, iteration: 850, loss: 2.1809329986572266

Epoch: 0, iteration: 860, loss: 1.4744083881378174

Epoch: 0, iteration: 870, loss: 1.604078769683838

Epoch: 0, iteration: 880, loss: 1.6166658401489258

Epoch: 0, iteration: 890, loss: 1.5229690074920654

Epoch: 0, iteration: 900, loss: 1.0372923612594604

Epoch: 0, iteration: 910, loss: 1.458721399307251

Epoch: 0, iteration: 920, loss: 1.551674723625183

Epoch: 0, iteration: 930, loss: 1.2259920835494995

Epoch: 0, iteration: 940, loss: 0.7757766246795654

Epoch: 0, iteration: 950, loss: 1.9571748971939087

Epoch: 0, iteration: 960, loss: 0.8123934268951416

Epoch: 0, iteration: 970, loss: 0.5307761430740356

Epoch: 0, iteration: 980, loss: 0.7276005148887634

Epoch: 0, iteration: 990, loss: 1.5511939525604248

Epoch: 0, iteration: 1000, loss: 0.8480284810066223

Epoch: 0, iteration: 1010, loss: 2.80942702293396

Epoch: 0, iteration: 1020, loss: 1.4349621534347534

Epoch: 0, iteration: 1030, loss: 0.9108848571777344

Epoch: 0, iteration: 1040, loss: 2.5209741592407227

Epoch: 0, iteration: 1050, loss: 7.036705017089844

Epoch: 0, iteration: 1060, loss: 2.0029070377349854

Epoch: 0, iteration: 1070, loss: 2.462047576904297

Epoch: 0, iteration: 1080, loss: 1.3090031147003174

Epoch: 0, iteration: 1090, loss: 1.2000271081924438

Epoch: 0, iteration: 1100, loss: 4.919973373413086

100%|██████████| 158/158 [01:16<00:00,  2.06it/s]
100%|██████████| 105/105 [00:00<00:00, 465.14it/s]
====================================================================================================
Epoch: 0, val_loss: 1.5413330684578608
 acc_val_0: 0.40955899825510794
 acc_val_1: 0.5408593002099187
 acc_val_2: 0.6148261113205026
 acc_val_3: 0.7632107330428085

====================================================================================================
Checkpoint saved at /usr4/cs505/mqraitem/ivc-ml/geo/Prithvi-data-distance/Northeast/regression_freeze-False_modelsize-300m_loadcheckpoint-True/learningrate-0.0001_freeze-False_classweights-False_model_size-300m_load_checkpoint-True.pth
iteration started
 14%|█▎        | 150/1106 [02:17<14:29,  1.10it/s]
Epoch: 1, iteration: 0, loss: 1.379454255104065

Epoch: 1, iteration: 10, loss: 10.641345024108887

Epoch: 1, iteration: 20, loss: 3.3344666957855225

Epoch: 1, iteration: 30, loss: 0.8815339803695679

Epoch: 1, iteration: 40, loss: 0.8220065832138062

Epoch: 1, iteration: 50, loss: 2.589864730834961

Epoch: 1, iteration: 60, loss: 1.4682594537734985

Epoch: 1, iteration: 70, loss: 4.999882221221924

Epoch: 1, iteration: 80, loss: 0.9974929690361023

Epoch: 1, iteration: 90, loss: 1.2916641235351562

Epoch: 1, iteration: 100, loss: 0.9031957983970642

Epoch: 1, iteration: 110, loss: 1.7098138332366943

Epoch: 1, iteration: 120, loss: 1.4072171449661255

Epoch: 1, iteration: 130, loss: 0.8619661927223206

Epoch: 1, iteration: 140, loss: 1.3042322397232056

Epoch: 1, iteration: 150, loss: 3.5485939979553223

Epoch: 1, iteration: 160, loss: 0.6633440256118774

Epoch: 1, iteration: 170, loss: 2.623330593109131

Epoch: 1, iteration: 180, loss: 1.3749622106552124

Epoch: 1, iteration: 190, loss: 1.4521939754486084

Epoch: 1, iteration: 200, loss: 1.36846125125885

Epoch: 1, iteration: 210, loss: 0.8249466419219971

Epoch: 1, iteration: 220, loss: 1.3219622373580933

Epoch: 1, iteration: 230, loss: 1.447343111038208

Epoch: 1, iteration: 240, loss: 1.8507872819900513

Epoch: 1, iteration: 250, loss: 1.4498870372772217

Epoch: 1, iteration: 260, loss: 1.4903212785720825

Epoch: 1, iteration: 270, loss: 1.2251288890838623

Epoch: 1, iteration: 280, loss: 3.5844478607177734

Epoch: 1, iteration: 290, loss: 0.8473491072654724

Epoch: 1, iteration: 300, loss: 2.609081506729126

Epoch: 1, iteration: 310, loss: 0.4103204607963562

Epoch: 1, iteration: 320, loss: 1.6827479600906372

Epoch: 1, iteration: 330, loss: 1.5781272649765015

Epoch: 1, iteration: 340, loss: 1.454955816268921

Epoch: 1, iteration: 350, loss: 1.6685203313827515

Epoch: 1, iteration: 360, loss: 2.2077414989471436

Epoch: 1, iteration: 370, loss: 2.1359496116638184

Epoch: 1, iteration: 380, loss: 1.5928460359573364

Epoch: 1, iteration: 390, loss: 0.7989450097084045

Epoch: 1, iteration: 400, loss: 0.8011897802352905

Epoch: 1, iteration: 410, loss: 3.0393288135528564

Epoch: 1, iteration: 420, loss: 2.1520447731018066

Epoch: 1, iteration: 430, loss: 2.896841049194336

Epoch: 1, iteration: 440, loss: 7.817971229553223

Epoch: 1, iteration: 450, loss: 0.9198775887489319

Epoch: 1, iteration: 460, loss: 1.457289218902588

Epoch: 1, iteration: 470, loss: 1.6483994722366333

Epoch: 1, iteration: 480, loss: 1.5490862131118774

Epoch: 1, iteration: 490, loss: 1.5017532110214233

Epoch: 1, iteration: 500, loss: 1.2923996448516846

Epoch: 1, iteration: 510, loss: 1.283685326576233

Epoch: 1, iteration: 520, loss: 1.0256239175796509

Epoch: 1, iteration: 530, loss: 4.035041809082031

Epoch: 1, iteration: 540, loss: 2.240361213684082

Epoch: 1, iteration: 550, loss: 0.9645010232925415

Epoch: 1, iteration: 560, loss: 0.703639566898346

Epoch: 1, iteration: 570, loss: 1.192556619644165

Epoch: 1, iteration: 580, loss: 0.9113555550575256

Epoch: 1, iteration: 590, loss: 0.5076015591621399

Epoch: 1, iteration: 600, loss: 1.6398907899856567

Epoch: 1, iteration: 610, loss: 1.5209171772003174

Epoch: 1, iteration: 620, loss: 0.8032824397087097

Epoch: 1, iteration: 630, loss: 0.9265092611312866

Epoch: 1, iteration: 640, loss: 1.3989440202713013

Epoch: 1, iteration: 650, loss: 0.6241922378540039

Epoch: 1, iteration: 660, loss: 4.107401371002197

Epoch: 1, iteration: 670, loss: 0.6219767332077026

Epoch: 1, iteration: 680, loss: 2.836759567260742

Epoch: 1, iteration: 690, loss: 1.0733996629714966

Epoch: 1, iteration: 700, loss: 1.074253797531128

Epoch: 1, iteration: 710, loss: 0.6218646168708801

Epoch: 1, iteration: 720, loss: 1.4745005369186401

Epoch: 1, iteration: 730, loss: 7.394986152648926

Epoch: 1, iteration: 740, loss: 1.2455649375915527

Epoch: 1, iteration: 750, loss: 1.4580011367797852

Epoch: 1, iteration: 760, loss: 0.9112673401832581

Epoch: 1, iteration: 770, loss: 1.2769207954406738

Epoch: 1, iteration: 780, loss: 1.5708215236663818

Epoch: 1, iteration: 790, loss: 1.2144824266433716

Epoch: 1, iteration: 800, loss: 1.7397602796554565

Epoch: 1, iteration: 810, loss: 1.1418848037719727

Epoch: 1, iteration: 820, loss: 0.7056580781936646

Epoch: 1, iteration: 830, loss: 1.4896398782730103

Epoch: 1, iteration: 840, loss: 1.6770038604736328

Epoch: 1, iteration: 850, loss: 1.2741717100143433

Epoch: 1, iteration: 860, loss: 3.241304874420166

Epoch: 1, iteration: 870, loss: 0.7930659055709839

Epoch: 1, iteration: 880, loss: 0.8074310421943665

Epoch: 1, iteration: 890, loss: 1.2923794984817505

Epoch: 1, iteration: 900, loss: 7.618931293487549

Epoch: 1, iteration: 910, loss: 3.091540813446045

Epoch: 1, iteration: 920, loss: 4.890049457550049

Epoch: 1, iteration: 930, loss: 2.717625141143799

Epoch: 1, iteration: 940, loss: 1.5622066259384155

Epoch: 1, iteration: 950, loss: 1.2356723546981812

Epoch: 1, iteration: 960, loss: 1.2590407133102417

Epoch: 1, iteration: 970, loss: 1.035766363143921

Epoch: 1, iteration: 980, loss: 1.0607112646102905

Epoch: 1, iteration: 990, loss: 1.2105529308319092

Epoch: 1, iteration: 1000, loss: 0.4550977647304535

Epoch: 1, iteration: 1010, loss: 2.248795747756958

Epoch: 1, iteration: 1020, loss: 1.2926411628723145

Epoch: 1, iteration: 1030, loss: 0.6490979194641113

Epoch: 1, iteration: 1040, loss: 4.922461032867432

Epoch: 1, iteration: 1050, loss: 1.342203140258789

Epoch: 1, iteration: 1060, loss: 1.5323431491851807

Epoch: 1, iteration: 1070, loss: 0.6184409856796265

Epoch: 1, iteration: 1080, loss: 1.369240164756775

Epoch: 1, iteration: 1090, loss: 1.1768120527267456

Epoch: 1, iteration: 1100, loss: 1.7829452753067017

100%|██████████| 158/158 [01:11<00:00,  2.22it/s]
100%|██████████| 105/105 [00:00<00:00, 870.36it/s]
====================================================================================================
Epoch: 1, val_loss: 0.9892920543277074
 acc_val_0: 0.4065885882225284
 acc_val_1: 0.4739174020810317
 acc_val_2: 0.4956196690475551
 acc_val_3: 0.5209698394874078

====================================================================================================
UnFreezing prithvi model
====================================================================================================
iteration started
 14%|█▎        | 150/1106 [05:19<18:05,  1.14s/it]  
Epoch: 2, iteration: 0, loss: 1.1566600799560547

Epoch: 2, iteration: 10, loss: 1.3277984857559204

Epoch: 2, iteration: 20, loss: 0.8596726059913635

Epoch: 2, iteration: 30, loss: 0.6561419367790222

Epoch: 2, iteration: 40, loss: 0.5158617496490479

Epoch: 2, iteration: 50, loss: 2.2749669551849365

Epoch: 2, iteration: 60, loss: 1.205056071281433

Epoch: 2, iteration: 70, loss: 0.7267549633979797

Epoch: 2, iteration: 80, loss: 0.7722169160842896

Epoch: 2, iteration: 90, loss: 1.118856430053711

Epoch: 2, iteration: 100, loss: 0.8418365716934204

Epoch: 2, iteration: 110, loss: 3.706555128097534

Epoch: 2, iteration: 120, loss: 1.4127155542373657

Epoch: 2, iteration: 130, loss: 1.2423086166381836

Epoch: 2, iteration: 140, loss: 1.2714909315109253

Epoch: 2, iteration: 150, loss: 2.4154059886932373

Epoch: 2, iteration: 160, loss: 2.035813570022583

Epoch: 2, iteration: 170, loss: 2.6938517093658447

Epoch: 2, iteration: 180, loss: 1.468617558479309

Epoch: 2, iteration: 190, loss: 4.0406174659729

Epoch: 2, iteration: 200, loss: 1.201073169708252

Epoch: 2, iteration: 210, loss: 1.4084702730178833

Epoch: 2, iteration: 220, loss: 2.4724040031433105

Epoch: 2, iteration: 230, loss: 0.6738173365592957

Epoch: 2, iteration: 240, loss: 1.4074727296829224

Epoch: 2, iteration: 250, loss: 0.8306979537010193

Epoch: 2, iteration: 260, loss: 1.1513835191726685

Epoch: 2, iteration: 270, loss: 1.0702208280563354

Epoch: 2, iteration: 280, loss: 0.5723822116851807

Epoch: 2, iteration: 290, loss: 0.7565847039222717

Epoch: 2, iteration: 300, loss: 0.6144306659698486

Epoch: 2, iteration: 310, loss: 1.1028344631195068

Epoch: 2, iteration: 320, loss: 0.7301214337348938

Epoch: 2, iteration: 330, loss: 5.213277339935303

Epoch: 2, iteration: 340, loss: 1.3017421960830688

Epoch: 2, iteration: 350, loss: 0.9582136869430542

Epoch: 2, iteration: 360, loss: 0.83011794090271

Epoch: 2, iteration: 370, loss: 0.9141482710838318

Epoch: 2, iteration: 380, loss: 0.6080780029296875

Epoch: 2, iteration: 390, loss: 1.7203627824783325

Epoch: 2, iteration: 400, loss: 0.9482881426811218

Epoch: 2, iteration: 410, loss: 0.9064318537712097

Epoch: 2, iteration: 420, loss: 0.8241300582885742

Epoch: 2, iteration: 430, loss: 0.871070384979248

Epoch: 2, iteration: 440, loss: 1.4734097719192505

Epoch: 2, iteration: 450, loss: 0.7034270763397217

Epoch: 2, iteration: 460, loss: 1.178710699081421

Epoch: 2, iteration: 470, loss: 1.1056731939315796

Epoch: 2, iteration: 480, loss: 1.2097991704940796

Epoch: 2, iteration: 490, loss: 2.0207479000091553

Epoch: 2, iteration: 500, loss: 0.8414967656135559

Epoch: 2, iteration: 510, loss: 1.1509171724319458

Epoch: 2, iteration: 520, loss: 0.5547946095466614

Epoch: 2, iteration: 530, loss: 0.5857178568840027

Epoch: 2, iteration: 540, loss: 0.5285339951515198

Epoch: 2, iteration: 550, loss: 0.9807775020599365

Epoch: 2, iteration: 560, loss: 0.4351422190666199

Epoch: 2, iteration: 570, loss: 0.8881250023841858

Epoch: 2, iteration: 580, loss: 2.037160873413086

Epoch: 2, iteration: 590, loss: 2.3001742362976074

Epoch: 2, iteration: 600, loss: 0.9866528511047363

Epoch: 2, iteration: 610, loss: 3.042130708694458

Epoch: 2, iteration: 620, loss: 0.4677571952342987

Epoch: 2, iteration: 630, loss: 1.1318652629852295

Epoch: 2, iteration: 640, loss: 1.9755587577819824

Epoch: 2, iteration: 650, loss: 1.2259697914123535

Epoch: 2, iteration: 660, loss: 0.6889758706092834

Epoch: 2, iteration: 670, loss: 1.561169981956482

Epoch: 2, iteration: 680, loss: 2.7022321224212646

Epoch: 2, iteration: 690, loss: 0.7405787706375122

Epoch: 2, iteration: 700, loss: 1.5201551914215088

Epoch: 2, iteration: 710, loss: 1.6359883546829224

Epoch: 2, iteration: 720, loss: 0.7834112644195557

Epoch: 2, iteration: 730, loss: 1.714788556098938

Epoch: 2, iteration: 740, loss: 0.8727728128433228

Epoch: 2, iteration: 750, loss: 0.8642169833183289

Epoch: 2, iteration: 760, loss: 0.518119752407074

Epoch: 2, iteration: 770, loss: 2.0252795219421387

Epoch: 2, iteration: 780, loss: 1.8152494430541992

Epoch: 2, iteration: 790, loss: 0.45479297637939453

Epoch: 2, iteration: 800, loss: 0.6939440369606018

Epoch: 2, iteration: 810, loss: 1.1579878330230713

Epoch: 2, iteration: 820, loss: 1.5478806495666504

Epoch: 2, iteration: 830, loss: 0.7508360743522644

Epoch: 2, iteration: 840, loss: 0.9105468392372131

Epoch: 2, iteration: 850, loss: 2.5986366271972656

Epoch: 2, iteration: 860, loss: 1.77095365524292

Epoch: 2, iteration: 870, loss: 1.8840782642364502

Epoch: 2, iteration: 880, loss: 0.4155721664428711

Epoch: 2, iteration: 890, loss: 0.5876654386520386

Epoch: 2, iteration: 900, loss: 0.6773502826690674

Epoch: 2, iteration: 910, loss: 0.8759046196937561

Epoch: 2, iteration: 920, loss: 0.5481399297714233

Epoch: 2, iteration: 930, loss: 0.6117275953292847

Epoch: 2, iteration: 940, loss: 0.5919928550720215

Epoch: 2, iteration: 950, loss: 2.4177017211914062

Epoch: 2, iteration: 960, loss: 1.7825912237167358

Epoch: 2, iteration: 970, loss: 3.4112906455993652

Epoch: 2, iteration: 980, loss: 1.0161904096603394

Epoch: 2, iteration: 990, loss: 1.0732451677322388

Epoch: 2, iteration: 1000, loss: 3.7365379333496094

Epoch: 2, iteration: 1010, loss: 1.2127940654754639

Epoch: 2, iteration: 1020, loss: 1.006807565689087

Epoch: 2, iteration: 1030, loss: 1.4076695442199707

Epoch: 2, iteration: 1040, loss: 0.9520230293273926

Epoch: 2, iteration: 1050, loss: 1.338296890258789

Epoch: 2, iteration: 1060, loss: 3.247014284133911

Epoch: 2, iteration: 1070, loss: 1.1185780763626099

Epoch: 2, iteration: 1080, loss: 1.2842823266983032

Epoch: 2, iteration: 1090, loss: 1.4274787902832031

Epoch: 2, iteration: 1100, loss: 0.7787701487541199

100%|██████████| 158/158 [01:01<00:00,  2.57it/s]
100%|██████████| 105/105 [00:00<00:00, 862.61it/s]
====================================================================================================
Epoch: 2, val_loss: 0.9109900712020813
 acc_val_0: 0.3558942248022946
 acc_val_1: 0.448697445044518
 acc_val_2: 0.43464021192297175
 acc_val_3: 0.4388691794307002

====================================================================================================
iteration started
 14%|█▎        | 150/1106 [02:51<18:07,  1.14s/it]
Epoch: 3, iteration: 0, loss: 1.0086379051208496

Epoch: 3, iteration: 10, loss: 0.4544909596443176

Epoch: 3, iteration: 20, loss: 0.913836658000946

Epoch: 3, iteration: 30, loss: 0.5625234246253967

Epoch: 3, iteration: 40, loss: 1.6958589553833008

Epoch: 3, iteration: 50, loss: 0.4443762004375458

Epoch: 3, iteration: 60, loss: 0.7497173547744751

Epoch: 3, iteration: 70, loss: 0.6205294132232666

Epoch: 3, iteration: 80, loss: 0.6699867844581604

Epoch: 3, iteration: 90, loss: 0.8027863502502441

Epoch: 3, iteration: 100, loss: 0.6768562197685242

Epoch: 3, iteration: 110, loss: 1.2218235731124878

Epoch: 3, iteration: 120, loss: 2.0367331504821777

Epoch: 3, iteration: 130, loss: 1.1861071586608887

Epoch: 3, iteration: 140, loss: 1.0376296043395996

Epoch: 3, iteration: 150, loss: 0.9767300486564636

Epoch: 3, iteration: 160, loss: 0.885402262210846

Epoch: 3, iteration: 170, loss: 1.0392857789993286

Epoch: 3, iteration: 180, loss: 18.248332977294922

Epoch: 3, iteration: 190, loss: 0.7513712644577026

Epoch: 3, iteration: 200, loss: 0.5667558312416077

Epoch: 3, iteration: 210, loss: 0.8058662414550781

Epoch: 3, iteration: 220, loss: 0.7729370594024658

Epoch: 3, iteration: 230, loss: 0.571209728717804

Epoch: 3, iteration: 240, loss: 0.8103933930397034

Epoch: 3, iteration: 250, loss: 0.5562319159507751

Epoch: 3, iteration: 260, loss: 0.647729754447937

Epoch: 3, iteration: 270, loss: 0.9938932061195374

Epoch: 3, iteration: 280, loss: 2.399005651473999

Epoch: 3, iteration: 290, loss: 0.6717329025268555

Epoch: 3, iteration: 300, loss: 0.9351364374160767

Epoch: 3, iteration: 310, loss: 1.3544341325759888

Epoch: 3, iteration: 320, loss: 1.0072152614593506

Epoch: 3, iteration: 330, loss: 1.1798807382583618

Epoch: 3, iteration: 340, loss: 0.8811808824539185

Epoch: 3, iteration: 350, loss: 0.690236508846283

Epoch: 3, iteration: 360, loss: 1.1045562028884888

Epoch: 3, iteration: 370, loss: 0.841077983379364

Epoch: 3, iteration: 380, loss: 0.7137429118156433

Epoch: 3, iteration: 390, loss: 3.318108320236206

Epoch: 3, iteration: 400, loss: 1.3177613019943237

Epoch: 3, iteration: 410, loss: 2.613713502883911

Epoch: 3, iteration: 420, loss: 0.5753793716430664

Epoch: 3, iteration: 430, loss: 1.0823992490768433

Epoch: 3, iteration: 440, loss: 0.47484537959098816

Epoch: 3, iteration: 450, loss: 1.0560051202774048

Epoch: 3, iteration: 460, loss: 1.1910024881362915

Epoch: 3, iteration: 470, loss: 0.4335467517375946

Epoch: 3, iteration: 480, loss: 6.4197845458984375

Epoch: 3, iteration: 490, loss: 1.6013484001159668

Epoch: 3, iteration: 500, loss: 0.9882594347000122

Epoch: 3, iteration: 510, loss: 1.063643455505371

Epoch: 3, iteration: 520, loss: 1.2238868474960327

Epoch: 3, iteration: 530, loss: 0.9545934200286865

Epoch: 3, iteration: 540, loss: 4.463967800140381

Epoch: 3, iteration: 550, loss: 0.49920979142189026

Epoch: 3, iteration: 560, loss: 0.5466921925544739

Epoch: 3, iteration: 570, loss: 0.7105176448822021

Epoch: 3, iteration: 580, loss: 0.6174660921096802

Epoch: 3, iteration: 590, loss: 0.5983871221542358

Epoch: 3, iteration: 600, loss: 0.6591710448265076

Epoch: 3, iteration: 610, loss: 1.1135470867156982

Epoch: 3, iteration: 620, loss: 0.5122078657150269

Epoch: 3, iteration: 630, loss: 0.5802757143974304

Epoch: 3, iteration: 640, loss: 1.6930911540985107

Epoch: 3, iteration: 650, loss: 0.8995594382286072

Epoch: 3, iteration: 660, loss: 0.7578157782554626

Epoch: 3, iteration: 670, loss: 0.6036437153816223

Epoch: 3, iteration: 680, loss: 1.5833752155303955

Epoch: 3, iteration: 690, loss: 0.9297893047332764

Epoch: 3, iteration: 700, loss: 1.234585165977478

Epoch: 3, iteration: 710, loss: 1.1898438930511475

Epoch: 3, iteration: 720, loss: 0.6584296822547913

Epoch: 3, iteration: 730, loss: 5.043081760406494

Epoch: 3, iteration: 740, loss: 0.8364145159721375

Epoch: 3, iteration: 750, loss: 0.42093226313591003

Epoch: 3, iteration: 760, loss: 0.8092882037162781

Epoch: 3, iteration: 770, loss: 0.5248847603797913

Epoch: 3, iteration: 780, loss: 0.48689427971839905

Epoch: 3, iteration: 790, loss: 10.875237464904785

Epoch: 3, iteration: 800, loss: 0.8025438785552979

Epoch: 3, iteration: 810, loss: 0.7529341578483582

Epoch: 3, iteration: 820, loss: 1.2643663883209229

Epoch: 3, iteration: 830, loss: 0.5237007737159729

Epoch: 3, iteration: 840, loss: 0.9960690140724182

Epoch: 3, iteration: 850, loss: 1.1035925149917603

Epoch: 3, iteration: 860, loss: 1.183794379234314

Epoch: 3, iteration: 870, loss: 0.32747626304626465

Epoch: 3, iteration: 880, loss: 1.1873222589492798

Epoch: 3, iteration: 890, loss: 0.8495228886604309

Epoch: 3, iteration: 900, loss: 0.4180983304977417

Epoch: 3, iteration: 910, loss: 0.5927035212516785

Epoch: 3, iteration: 920, loss: 0.7304093837738037

Epoch: 3, iteration: 930, loss: 2.0919575691223145

Epoch: 3, iteration: 940, loss: 0.3731527626514435

Epoch: 3, iteration: 950, loss: 0.8771724700927734

Epoch: 3, iteration: 960, loss: 0.6700847148895264

Epoch: 3, iteration: 970, loss: 0.7746360898017883

Epoch: 3, iteration: 980, loss: 0.4976601302623749

Epoch: 3, iteration: 990, loss: 1.6813817024230957

Epoch: 3, iteration: 1000, loss: 0.9538673758506775

Epoch: 3, iteration: 1010, loss: 0.8924805521965027

Epoch: 3, iteration: 1020, loss: 0.7271208763122559

Epoch: 3, iteration: 1030, loss: 1.2548890113830566

Epoch: 3, iteration: 1040, loss: 0.7107220888137817

Epoch: 3, iteration: 1050, loss: 0.5202982425689697

Epoch: 3, iteration: 1060, loss: 0.7020550966262817

Epoch: 3, iteration: 1070, loss: 1.7316218614578247

Epoch: 3, iteration: 1080, loss: 0.8712679147720337

Epoch: 3, iteration: 1090, loss: 0.7600613236427307

